cik_date,GrossProfit,GrossMargin,WorkingCapitalRatio,EarningPerShare,DebtToEquityRatio,PEratio,ReturnOfEquity,EBIDTAratio,EvRatio,EVbyEbidta,ChurnRate,GrowthRate,ProfitMargin,RuleOf40,MarketCap,MagicNumber,wce_label,eps_label,de_label,pe_label,roe_label,growth_rate_label,profitm_label,grossm_label,ro40_label,churnrate_label,EVbyEbidta_label,marketCap_label,magicNum_label,aggregate,predicted_aggregate
1353283_2020,1929138000.0,0.817803525841845,2.151050525186391,-2.1336791417786656,0.3679965676356646,-72.76632974467428,-9.440908791367493,142651000.0,42770580833.637215,12.670998565637094,0.2216839576597466,22.16839576597466,22.16839576597466,44.33679153194932,24498094702.48,-0.9767665865914656,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.38461538461538464,0.38368472
1353283_2021,1682040000.0,0.7544861026695703,2.1461775978719104,-5.565405593781207,0.3751946720933294,-29.652825336648384,-22.34265979475305,-232841000.0,42770580833.637215,12.670998565637094,1.6969596160015208,169.6959616001521,169.6959616001521,339.3919232003042,26924172349.17,-2.112622967602632,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.38461538461538464,0.38499042
1517375_2020,98032000.0,0.7373654559267088,3.135253314878022,-0.7210895046225585,0.1936298322181377,-62.9741519033328,-9.640832909487944,2915000.0,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,1993446778.5,-0.9065784574848929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.18727249
1517375_2021,141071000.0,0.7509408652233857,2.260837761228906,-0.6260753103028565,0.2798074900362164,-144.85477786391192,-8.15921586018296,18699000.0,42770580833.637215,12.670998565637094,-0.0932870004738588,-9.32870004738588,-9.32870004738588,-18.65740009477176,4157621834.25,-0.8220064724919094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.23058957
1092699_2018,865736136.2643442,0.7097628343119835,4.4162450019461446,1.3762460122764466,0.1699439553567133,59.85848406836461,7.177562899889354,108479000.0,42770580833.637215,12.670998565637094,0.0,0.0,0.0,0.0,1428941731.6799998,-36944.50041642795,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.23177704
1092699_2019,865736136.2643442,0.7097628343119835,4.286652947229164,0.9669775391987746,0.1917007630834432,57.31260319233508,9.499656217946551,130645000.0,42770580833.637215,12.670998565637094,0.4121983914209115,41.21983914209115,41.21983914209115,82.4396782841823,1932122478.82,-36944.50041642795,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.35841218
1092699_2020,865736136.2643442,0.7097628343119835,3.3863625018719112,1.2845752316954018,0.1904635138250764,84.53377997696661,10.83520908155286,149994000.0,42770580833.637215,12.670998565637094,0.352218794494542,35.2218794494542,35.2218794494542,70.4437588989084,3853556894.03,-36944.50041642795,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.46153846153846156,0.46082252
1092699_2021,865736136.2643442,0.7097628343119835,3.426034295046271,1.2384870923607227,0.2124317772101293,114.93862219319684,9.20932806617946,186763000.0,42770580833.637215,12.670998565637094,-0.0216952573158425,-2.169525731584258,-2.169525731584258,-4.339051463168516,5125917733.95,-36944.50041642795,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.30767214
1402436_2018,1370000000.0,0.4004559936862412,1.0657196378395255,0.4114832535885167,0.4179643323183993,109.62779069767444,2.2444541104828186,2480200000.0,42770580833.637215,12.670998565637094,0.0,0.0,0.0,0.0,11313588000.0,0.050314465408805,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.23080474
1402436_2019,2021.2,0.4362710181527768,1.0034939845832431,1.7223095051060486,0.5344601878946558,35.64980615735462,8.44178345910981,3526.0999999999995,42770580833.637215,12.670998565637094,-0.9999957509689924,-99.99957509689924,-99.99957509689924,-199.99915019379847,15632.44,2.137877236604749e-07,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.33934286
1402436_2020,2093.8,0.4485528824524947,1.0066570314895107,2.4270186335403725,0.3797525197086119,29.97504798464492,10.398163855902604,3559.9,42770580833.637215,12.670998565637094,0.4257696693272521,42.576966932725206,42.576966932725206,85.15393386545041,18740.4,0.2393843090707202,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.38461538461538464,0.43269557
1643269_2021,865736136.2643442,0.7097628343119835,3.634618766870837,-0.7835076694898716,0.1577026137248895,-43.91788535063576,-9.683227252007264,-21167000.0,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,3526474439.9999995,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15384615384615385,0.15242094
1643269_2022,865736136.2643442,0.7097628343119835,2.18679934723996,-1.0839271436479136,0.1790762213231658,-10.987823369675354,-13.062141125971072,-42967000.0,42770580833.637215,12.670998565637094,0.536358768073527,53.6358768073527,53.6358768073527,107.2717536147054,1355512830.0,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.231139
1739936_2018,865736136.2643442,0.7097628343119835,1.2542556484060663,0.0,0.2458650172030503,inf,0.0,209348403.18202248,42770580833.637215,12.670998565637094,-inf,-inf,-inf,-inf,1717415700.0,-36944.50041642795,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07634735
1739936_2019,865736136.2643442,0.7097628343119835,0.8354570694513509,-0.5428653328825319,0.2737827646307203,inf,-10.474329320435713,209348403.18202248,42770580833.637215,12.670998565637094,-inf,-inf,-inf,-inf,10647887902.488977,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.076232076
1739936_2020,865736136.2643442,0.7097628343119835,1.146157679225253,-0.6367751355861494,0.2762423334179191,inf,-10.961955558960264,209348403.18202248,42770580833.637215,12.670998565637094,0.239943676464615,23.9943676464615,23.9943676464615,47.988735292923,10647887902.488977,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.231879
1131554_2020,865736136.2643442,0.7097628343119835,0.9700047953964196,0.0078155174372373,0.2505667390276921,601.3677325581397,0.0688898323413731,209348403.18202248,42770580833.637215,12.670998565637094,0.0,0.0,0.0,0.0,206870500.0,-36944.50041642795,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.1545926
1131554_2021,865736136.2643442,0.7097628343119835,1.2789863809354065,-0.6619217484853632,0.1936622864011435,-3.686236334707704,-11.86793418231434,209348403.18202248,42770580833.637215,12.670998565637094,-170.9156976744186,-17091.56976744186,-17091.56976744186,-34183.13953488372,215464200.0,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07714933
883241_2019,2901567000.0,0.8633832773825882,0.9922759697407006,3.5412988671664527,0.4285903999045214,38.33339265957507,13.019886149641124,1269056000.0,42770580833.637215,12.670998565637094,0.0,0.0,0.0,0.0,20407433250.0,1.1595201327737206,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.46153846153846156,0.4614909
883241_2020,3197974000.0,0.8677693776946724,1.1912663171835236,4.353005543251779,0.4356193256733465,49.12927352723803,13.523969198555402,1414831000.0,42770580833.637215,12.670998565637094,0.2479116849842308,24.79116849842308,24.79116849842308,49.58233699684616,32638885480.000004,1.4469787226627926,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6153846153846154,0.6149466
883241_2021,3662079000.0,0.8710539692159708,1.1636045650188689,4.949079457997413,0.4554651748471346,67.32161057984254,14.295605746278078,1596567000.0,42770580833.637215,12.670998565637094,0.1402414701955454,14.02414701955454,14.02414701955454,28.04829403910908,50997197160.0,1.554494394703955,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.46153846153846156,0.4623254
1389067_2018,865736136.2643442,0.7097628343119835,0.002405035202966,-0.002164979474525,0.5531686104680786,-0.6928472152508683,-89.15697003521922,209348403.18202248,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,2898725.865,-36944.50041642795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.1567435
1389067_2019,865736136.2643442,0.7097628343119835,0.0072846868173973,-0.0009675713632996,0.7155091186245632,-11.885428234236242,-55.63226439540394,209348403.18202248,42770580833.637215,12.670998565637094,-0.1895344601590711,-18.953446015907115,-18.953446015907115,-37.90689203181423,40301300.2235,-36944.50041642795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.17411777
1389067_2020,865736136.2643442,0.7097628343119835,0.0287603519135815,0.0,0.3484802382269427,inf,0.0,209348403.18202248,42770580833.637215,12.670998565637094,-1.0,-100.0,-100.0,-200.0,25958994.0561,-36944.50041642795,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15322134
1660280_2020,865736136.2643442,0.7097628343119835,1.2904519047644452,-0.4120040495588873,0.4949397335868087,-126.84341344691208,-5.641279522621358,41121000.0,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,5420145900.0,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15384615384615385,0.17345932
1660280_2021,865736136.2643442,0.7097628343119835,1.5488032206199032,-0.4285084779994308,0.5567884343870785,-128.51554362962486,-5.370981717006555,64628000.0,42770580833.637215,12.670998565637094,0.0923451358498513,9.23451358498514,9.23451358498514,18.46902716997028,5998720030.0,-36944.50041642795,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.26919892
816761_2020,1019000000.0,0.5550108932461874,1.096638655462185,1185661.7647058824,0.5748792270531401,1.895144186046512e-05,7.789855072463768,209348403.18202248,42770580833.637215,12.670998565637094,0.0,0.0,0.0,0.0,2444.736,0.1578947368421052,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.22972926
816761_2021,1186000000.0,0.6186750130412102,1.0706679574056148,1371268.656716418,0.5713495575221239,3.0971319727891154e-05,8.130530973451327,209348403.18202248,42770580833.637215,12.670998565637094,0.1395348837209302,13.953488372093023,13.953488372093023,27.906976744186046,4552.784,0.1799265605875153,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.23162174
1671933_2018,363196000.0,0.7609481786907022,1.4797427418552895,2.3936776926837218,1.8095557915385727,48.48605990469707,22.33841147384348,209348403.18202248,42770580833.637215,12.670998565637094,0.0,0.0,0.0,0.0,4273561320.0,0.7724938211011586,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.46153846153846156,0.4619296
1671933_2019,504878000.0,0.7637423645126449,1.5576774046538324,2.687458131745441,1.5189341683577762,96.6638314961502,17.684080605109738,209348403.18202248,42770580833.637215,12.670998565637094,0.228931245745405,22.893124574540504,22.893124574540504,45.78624914908101,10470432899.999998,0.949341793896475,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.6923076923076923,0.6923976
1671933_2020,657221000.0,0.7861184905380529,1.5666533078634526,5.7233926968680615,1.4555497979065188,139.95195549631268,23.91730699949168,209348403.18202248,42770580833.637215,12.670998565637094,1.2370889418194575,123.70889418194577,123.70889418194577,247.4177883638915,33912738000.0,1.5515238826994493,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.8461538461538461,0.8449937
1671933_2021,974913000.0,0.814826484976184,1.714434884836453,0.3136614709270821,1.1807096940626174,292.1621190168551,9.01993444666622,209348403.18202248,42770580833.637215,12.670998565637094,-0.4314802510760698,-43.14802510760698,-43.14802510760698,-86.29605021521397,40248837840.0,0.7704292776771134,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.46153846153846156,0.46191677
1447669_2020,865736136.2643442,0.7097628343119835,7.522395417415783,-2.9929071041633035,0.0466341961913801,-113.10073724945464,-5.107317549140009,353214000.0,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,55530086874.0,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15384615384615385,0.16875735
1447669_2021,865736136.2643442,0.7097628343119835,8.43184990405799,-5.263534138518298,0.0534242308406682,-50.03102346632277,-7.21308746720927,535542000.0,42770580833.637215,12.670998565637094,0.9347059650209072,93.47059650209071,93.47059650209071,186.94119300418143,47524469190.66,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.38461538461538464,0.4083722
860731_2020,542512000.0,0.4858332370643605,1.9725595762364936,-2711.4707721073314,0.2841115123978468,inf,9.809119429880807,209348403.18202248,42770580833.637215,12.670998565637094,0.0,0.0,0.0,0.0,10647887902.488977,0.3393184023018334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15367371
860731_2021,709644000.0,0.4456759365616877,1.162543505071121,-2711.4707721073314,0.3569232265304436,inf,6.9473225841984965,209348403.18202248,42770580833.637215,12.670998565637094,-0.1712452520275125,-17.124525202751258,-17.124525202751258,-34.24905040550252,10647887902.488977,0.2812117369820831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07667348
1810806_2020,600098000.0,0.7768812018978698,4.1346761469093165,-1.0320651319565544,0.177312154054693,-148.70185538489875,-9.9472279802696,-102465000.0,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,41979723390.0,-1.638020969323516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.23025304
1810806_2021,856896000.0,0.7716127312642838,3.438832359500268,-1.820306091759173,0.1677094186023442,-78.55272288948512,-14.27949040637834,-278035000.0,42770580833.637215,12.670998565637094,0.8866167448318858,88.66167448318858,88.66167448318858,177.32334896637715,41837730080.0,-3.0903177891115017,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.46153846153846156,0.39501774
1505155_2019,153520000.0,0.6895529494199077,1.8465296404801843,-1.7968627475829817,0.3748388274461285,-19.87352681668908,-13.146175176094596,44811000.0,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,901681785.2,-0.6564376347353039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.23059958
1505155_2020,193332000.0,0.6625996476773437,2.615219897875144,-1.7080336573903043,0.2356667747113363,-26.867152061930145,-9.941209466265802,74633000.0,42770580833.637215,12.670998565637094,0.1288929051596835,12.88929051596835,12.88929051596835,25.7785810319367,1376108661.46,-0.7410477885324884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15395486
1505155_2021,202563000.0,0.6707028766687858,1.681055201861369,-1.871976272092967,0.2752434973539016,-9.583454805194808,-10.241667604999437,64776000.0,42770580833.637215,12.670998565637094,0.1365313653136531,13.653136531365314,13.653136531365314,27.30627306273063,557872071.12,-0.5913089409422424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.23067966
1361113_2020,865736136.2643442,0.7097628343119835,2.2988238901421405,-2.954528297818966,0.4618901899294403,-55.37601387022658,-23.775321817859943,209348403.18202248,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,5205899063.940001,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.15384615384615385,0.15345097
1361113_2021,865736136.2643442,0.7097628343119835,4.529453985673204,-1.0869870954919014,0.2080255008570684,-44.87633772498952,-11.479413165947122,209348403.18202248,42770580833.637215,12.670998565637094,0.243069886182321,24.306988618232104,24.306988618232104,48.61397723646421,5244293702.88,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.30761096
1393052_2019,616929000.0,0.7155205808329758,3.574402401863239,1.8243527967716848,0.3239929905013052,59.78010404182186,18.56854661163128,468147000.0,42770580833.637215,12.670998565637094,0.0,0.0,0.0,0.0,13739380872.14,0.9370150969704136,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.46153846153846156,0.46143818
1393052_2021,1056141000.0,0.7208814055856755,3.2276269917536373,2.7724368163248827,0.315909492039959,99.7101172413539,16.76718203960606,786722000.0,42770580833.637215,12.670998565637094,0.0,0.0,0.0,0.0,37889645131.48,0.9292540496126458,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.46153846153846156,0.44474134
1566610_2018,865736136.2643442,0.7097628343119835,0.1468903436988543,-1.0059316538828655,0.1372609586925388,-4.771695951183309,-34.05408441211985,209348403.18202248,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,57866356.8,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07735124
1566610_2019,865736136.2643442,0.7097628343119835,0.2311875891583452,-0.6498151529398625,0.1648732874698653,-7.35593803618545,-23.3991885694126,-10964000.0,42770580833.637215,12.670998565637094,0.3126082295703801,31.260822957038016,31.260822957038016,62.52164591407603,117091821.66,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.23113474
1566610_2020,865736136.2643442,0.7097628343119835,0.2173629629629629,-0.6048121049626751,0.1891476865136298,-2.8107903033867228,-32.401138809182214,-19936000.0,42770580833.637215,12.670998565637094,0.8159944716672949,81.59944716672949,81.59944716672949,163.19889433345898,81251515.3,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.30671144
1166388_2021,973177000.0,0.7640521156782771,1.0982458040344187,0.1088592583582929,0.6740018051566303,678.2151662011173,0.4147920883623012,524299000.0,42770580833.637215,12.670998565637094,0.0,0.0,0.0,0.0,4856020590.0,0.0238247351328328,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.38461538461538464,0.2732126
1615165_2018,865736136.2643442,0.7097628343119835,1.5426584648301684,-3.160243327978684,0.2431353338477678,-5.322374973815134,-26.48933126403496,209348403.18202248,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,325218400.4,-36944.50041642795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.14564908
1615165_2019,865736136.2643442,0.7097628343119835,1.3578411678050086,-2.4182398814650314,0.2134739911660019,-3.4487893711137603,-22.18434180996898,209348403.18202248,42770580833.637215,12.670998565637094,0.0159400366588112,1.5940036658811207,1.5940036658811207,3.188007331762241,214093946.58,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.09702733
1615165_2020,865736136.2643442,0.7097628343119835,1.7741705194452,-1.505565175946656,0.2394939168523408,-7.372646616258669,-12.992941214784098,209348403.18202248,42770580833.637215,12.670998565637094,-0.2287767002802925,-22.877670028029254,-22.877670028029254,-45.75534005605851,352972829.4,-36944.50041642795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.13482046
1615165_2021,865736136.2643442,0.7097628343119835,1.9818586754219036,0.5237580326530836,0.443172708442422,42.92058278539062,4.243916905696398,209348403.18202248,42770580833.637215,12.670998565637094,-1.3825925307043194,-138.25925307043195,-138.25925307043195,-276.5185061408639,786176314.88,-36944.50041642795,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.23074266
1082324_2018,865736136.2643442,0.7097628343119835,3.5410408662242405,-0.3798752709467173,0.0137434774886351,-6.317863213414154,-12.195836153554438,-23957000.0,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,160511632.79999998,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.08082631
1082324_2019,865736136.2643442,0.7097628343119835,3.160460021905805,-0.2756271293201678,0.0081796476390562,-13.7867415641293,-8.591765701922172,-19665000.0,42770580833.637215,12.670998565637094,-0.2450602219948043,-24.50602219948044,-24.50602219948044,-49.01204439896088,264429703.2,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07669681
1082324_2020,865736136.2643442,0.7097628343119835,21.671687910390112,3.9464486831074703,0.0445501748710514,1.277097564089306,120.6369350030328,157893000.0,42770580833.637215,12.670998565637094,-15.620907194994786,-1562.0907194994786,-1562.0907194994786,-3124.181438998957,358135192.8,-36944.50041642795,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.23093623
1082324_2021,865736136.2643442,0.7097628343119835,166.00587659157688,-0.5558249693091064,0.0043180011165056,-4.677731558608846,-16.744624701842234,-49174000.0,42770580833.637215,12.670998565637094,-1.141187252388305,-114.1187252388305,-114.1187252388305,-228.237450477661,185205425.6,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07703459
1124610_2019,7907000000.0,0.8811009583240472,0.9920997191011236,8.073333333333334,10.337568058076226,18.64285714285714,439.5644283121597,209348403.18202248,42770580833.637215,12.670998565637094,0.0,0.0,0.0,0.0,45153000000.0,2.2699156513589505,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5384615384615384,0.5385293
1124610_2020,9578000000.0,0.885949495883822,0.6481015110422317,20.87090117244208,1.4729633328577545,7.0940875421085465,91.48237979740334,209348403.18202248,42770580833.637215,12.670998565637094,1.6473988439306355,164.73988439306356,164.73988439306356,329.4797687861271,45487289320.0,6.009372071227741,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.6923076923076923,0.6924245
1124610_2021,10475000000.0,0.8902014107249087,1.02694967803482,6.698739022596038,0.9265274555297756,20.57849985422741,22.73781902552204,209348403.18202248,42770580833.637215,12.670998565637094,-0.6790393013100436,-67.90393013100436,-67.90393013100436,-135.80786026200872,42350552700.0,1.6690997566909975,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6153846153846154,0.61491764
704366_2018,865736136.2643442,0.7097628343119835,2.7731757832443753,179.98158358481004,0.6553030044444859,0.0005556124021593,132.0762796080523,209348403.18202248,42770580833.637215,12.670998565637094,0.0,0.0,0.0,0.0,13221.9,-36944.50041642795,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.23040211
704366_2019,865736136.2643442,0.7097628343119835,2.7731757832443753,0.0313439760316533,0.4499305831703326,6.061770842605447,17.20339475909588,209348403.18202248,42770580833.637215,12.670998565637094,-0.8668696055403657,-86.68696055403657,-86.68696055403657,-173.37392110807315,19204308.33,-36944.50041642795,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15512398
1327811_2020,3050461000.0,0.8409946939876037,1.0421694050388564,-2.827494117647059,0.5833585288713362,-65.2981022480933,-9.443150123954188,-502230000.0,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,31387100000.0,-0.8334255173430198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.307575
1327811_2021,3706084000.0,0.8582879650652756,1.1212831407110742,-1.5349510869565215,0.6846829447975167,-148.23273649139082,-4.515329973000523,-248599000.0,42770580833.637215,12.670998565637094,-0.4124271335666168,-41.24271335666169,-41.24271335666169,-82.48542671332338,41865520000.0,-0.4896982201839635,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.33142132
1327811_2022,4342944000.0,0.8451283743785998,1.028850470267993,0.1498622448979591,0.6957350277464541,inf,0.4032440740707182,-116450000.0,42770580833.637215,12.670998565637094,-1.1040006231610553,-110.40006231610552,-110.40006231610552,-220.80012463221107,10647887902.488977,0.048002000287623,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.23092547
1445305_2018,178484000.0,0.7304619716465311,0.925096956378764,0.2286193579288958,0.6447391004391795,156.98583149359706,2.654259704857897,16072000.0,42770580833.637215,12.670998565637094,0.0,0.0,0.0,0.0,1238147252.99,0.1197540236866079,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.30772242
1445305_2019,212879000.0,0.7146204484190526,2.4629287894727767,-1.2652377108655042,0.5519956208201442,-33.23486143266714,-11.455839303139204,39290000.0,42770580833.637215,12.670998565637094,-7.102954228477241,-710.2954228477241,-710.2954228477241,-1420.5908456954485,1599726820.1999998,-0.7308533252353477,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.23051432
1445305_2020,261417000.0,0.7435195139848803,2.2466234199450663,-1.1885796644918445,0.5886675941825535,-77.08360048307783,-10.110340966538402,52375000.0,42770580833.637215,12.670998565637094,0.0054846885777205,0.548468857772053,0.548468857772053,1.096937715544106,3730692096.18,-0.5693078624194231,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.2620825
